gameId,title,genres,platform,releaseYear,image,developer,rating,totalReviews,installs,source
mob_1693,Airplane Chefs - Cooking Game,Arcade,mobile,,https://play-lh.googleusercontent.com/3-oKANjCE8QQcOQUeDMeqgXtuYWFULf54Z-BBPl3fvKHv7iWMY7DK8JKsnnuO784W5o,Nordcurrent Games,4.53,0,"10,000,000+",googleplay
mob_1694,Super Tiny Football,Sports,mobile,,https://play-lh.googleusercontent.com/SpfGAjsMzGl20zN-5dJ1IA8dN5nBtihUgQJ7KBROdPTHCd3jQxivffVyWyiJPgXlfP0,SMT Games,4.53,0,"100,000+",googleplay
mob_1695,Tanks Arena io: Craft & Combat,Action,mobile,,https://play-lh.googleusercontent.com/TjhAUuUXh282ndlE8o_rLIbZTTQN4IdUUDLqCX2HZ8r7PxUe6ZwbG8WQaAoauk2PLA,NOXGAMES,4.53,0,"1,000,000+",googleplay
mob_1696,Find Out®:Find Hidden Objects!,Puzzle,mobile,,https://play-lh.googleusercontent.com/8PV0ag8vG6yqBIX515RIOYZMJy0qAzogOO6F7uEloClM4E9bDHtFs6wKtL1XlwwzjNVc,Focus apps,4.53,0,"50,000,000+",googleplay
mob_1697,Snow Town - Ice Village City,Simulation,mobile,,https://play-lh.googleusercontent.com/NgdrfbVHl-F-ULYWtBCinBBuFa-ZwjLj1fXIrkgDSKSeHrikfF7nIuGw9X_xspMV5wqG,Sparkling Society - Offline Town Building Games,4.53,0,"500,000+",googleplay
mob_1698,Game of Thrones: Kingsroad,Role Playing,mobile,,https://play-lh.googleusercontent.com/-jYO1YHCdaUrCJzLln1b8P1JfRAChp_vch1sr4zPFY8282nlvJqKVRWdypBZ-b3Gjw,Netmarble,4.53,0,"1,000,000+",googleplay
mob_1699,Rainbow Six Mobile,Action,mobile,,https://play-lh.googleusercontent.com/QIH2nL3HlU9UcEL8MuDJtunxs3dSTY9LXeWx4fQMU0XdOzEG8xQ0DVXa6nz4hbNvwrDI_FYOHcvi1up7KAT81A,Ubisoft Nova,4.52,0,"10,000,000+",googleplay
mob_1700,Stumble Guys,Action,mobile,,https://play-lh.googleusercontent.com/Qr95gFdl_scidWsdHVP1f7FXe9fSgfrHhCyK0T6UnN4Ru-6PrTgaVN7CSfkrG5JzsQFpBWNiXLyBDzcIx7U-,Scopely,4.52,0,"100,000,000+",googleplay
mob_1701,TFT: Teamfight Tactics,Strategy,mobile,,https://play-lh.googleusercontent.com/jkXPSNafg6vNxKWXDiZ-Nbo6Wx4rGIKIuPQOGR9lJEc3735liKw3hKF8Bovje8Q7OK4,"Riot Games, Inc",4.52,0,"10,000,000+",googleplay
mob_1702,Crazy Candy Bomb-Sweet match 3,Casual,mobile,,https://play-lh.googleusercontent.com/t60lRwsFv70AUljvW7SZgafmWkLL6T2AWT8ysa3kUbJTAXWQfV-h7VsZpteWDLdvIVJy67_AJFan3BKtLU8p,Yunbu Game Studio,4.52,0,"5,000,000+",googleplay
mob_1703,8 Ball Shoot It All - 8 Pool,Sports,mobile,,https://play-lh.googleusercontent.com/06RTdKZfRC52i_cGOXFECRtme-6c9b_VRr78QZ6Olp6_oAwf_XKlSCyAFbc9D_MyFAY,SQUARE ENIX PVT.LTD.,4.52,0,"1,000,000+",googleplay
mob_1704,Summoners Era: Idle RPG Heroes,Role Playing,mobile,,https://play-lh.googleusercontent.com/WqLSWy1jU96sybK54YISD_OvN-souD1fn8igjj-4hL4RIyGaJIKzYpCFh7cwlrd5bfY,Fansipan Limited,4.52,0,"1,000,000+",googleplay
mob_1705,EA SPORTS FC™ Mobile Soccer 26,Sports,mobile,,https://play-lh.googleusercontent.com/yQHb1bk88ENXLZ2_ZO-st7cuG78pva5yRAge2CjhBPoBoEng1ouxyx30vK4s4Z7553Kohd9pPVm1GC2Phs8slA,ELECTRONIC ARTS,4.52,0,"500,000,000+",googleplay
mob_1706,Race Master 3D: Car Racing,Racing,mobile,,https://play-lh.googleusercontent.com/bvwfA5c4O9vHq-b6dXtnPSNtdSe7nWkKwNxP60lE_MNLMoIl4rV3t2743xJSlLFKYJQ,Beresnev Games,4.52,0,"100,000,000+",googleplay
mob_1707,Xbox,Entertainment,mobile,,https://play-lh.googleusercontent.com/hihXCV-0wxOXB5N7uBREaJeCVK0BDjNEBtKwNAncftZMflpEvasiKXn7vCKxu9qGpvk,Microsoft Corporation,4.52,0,"100,000,000+",googleplay
mob_1708,Merge Inn - Cafe Merge Game,Puzzle,mobile,,https://play-lh.googleusercontent.com/vEmpdpQmL9J7PpkjVQKynuBOh9YiuEHP4TdE5yG8BRW3dtuUxKGycCE6_X67Edfl8cWA,Original Games Pte. Ltd.,4.52,0,"10,000,000+",googleplay
mob_1709,ONE PIECE TREASURE CRUISE-RPG,Role Playing,mobile,,https://play-lh.googleusercontent.com/2vH8EOhNt5MB6QrAU-8MdndMKh1fTnpQpsEjxPnAfBDOcVmo9TnxdW8obB9X4wZLhH1NcJf_rObQtdPbIUki,Bandai Namco Entertainment Inc.,4.52,0,"10,000,000+",googleplay
mob_1710,Ludo & Snakes and Ladders Game,Board,mobile,,https://play-lh.googleusercontent.com/8Labb5d1LL105h4_5JVBYUTGhUHXAnUtpV1GgoS6bsNh_E4RcimiGd_Sobk_EWuEkEo0,Touchzing Media Private Limited,4.52,0,"500,000+",googleplay
mob_1711,Trivia Crack: Smart Quiz Games,Trivia,mobile,,https://play-lh.googleusercontent.com/M56xIQ5DBnbDqvQdD97hAaMbHmXXkr44reVXx4QpaSm2sNdQMj7IdqgfnazSjl_uhHg,etermax,4.52,0,"100,000,000+",googleplay
mob_1712,Caesars Slots: Casino Games,Casino,mobile,,https://play-lh.googleusercontent.com/46kfg03xv5gV8KrxD2bS2s37vscTJ9-Yyss4AqBXsaCgG_W3xNXoIDgzkCtPYLjoW4s,Playtika,4.52,0,"10,000,000+",googleplay
mob_1713,Solitaire Go: Classic Klondike,Card,mobile,,https://play-lh.googleusercontent.com/LXt6OO0vBf_Dl0Y9-aZqCy6-SwKoJhpYFomNkYrnNemW0A8nykyVHk-P-YgRVPyduQ,Dram Studio,4.52,0,"10,000+",googleplay
mob_1714,Stellar Wind Idle: Space RPG,Strategy,mobile,,https://play-lh.googleusercontent.com/cx7gC3cy2GhsYpx5t2wI_yA6VbRoadYYarbIdCW6wwc1MVhNiwCyzZeOETYblibe5dg,Entropy Games Studio,4.52,0,"500,000+",googleplay
mob_1715,Football Head Coach 26 NFL PA,Sports,mobile,,https://play-lh.googleusercontent.com/Rm47vQ_7HovR2nm6fGJgt9AsXWARycDiVJflycFA5Z7o0cPz6rMVfWMAQv3OkxFCs9vOL51-jN21iKyhf3jv,Gamebasics BV,4.52,0,"1,000,000+",googleplay
mob_1716,Water Out Puzzle™,Puzzle,mobile,,https://play-lh.googleusercontent.com/wvkrIF6TBO_80dwNh3PJCDOvqw3e90pAoviSXhaU_iaCRSp9Ib3wblMMCiAU7ooArjdWiwNAl9agF5Dt9nZ10uY,HM Games Pty Ltd,4.52,0,"1,000,000+",googleplay
mob_1717,2048 Puzzle Challenge,Puzzle,mobile,,https://play-lh.googleusercontent.com/Hp8a3SgsuK8CObY9Q5_VPhaSBpRGiE38lVWaoFIi-4Kf6Phznl78VNyEtfLVSXyTkQ,Arce Apps,4.52,0,"10,000+",googleplay
mob_1718,Game of Kings:The Blood Throne,Strategy,mobile,,https://play-lh.googleusercontent.com/_HhwzQTZZnC4SkvFAVLwP8V-AxoLGZxZL5uX2Fk6bJtRkBKOthiVl1m_tRJkuS6mz04,LIGHTNING STUDIOS,4.52,0,"1,000,000+",googleplay
mob_1719,Pokémon TCG Pocket - Card Game,Card,mobile,,https://play-lh.googleusercontent.com/qdEdyVc19jfittS0bnDUnXLRM7jOPZzfHXEYoChPWOtzMrtwU6t3ZVm_FQ7wbeDYFlqLBuWCDK0Q6c1nEwYKTA,The Pokémon Company,4.51,0,"50,000,000+",googleplay
mob_1720,ChatCraft Pro for Minecraft,Communication,mobile,,https://play-lh.googleusercontent.com/M3U_Cy8UOFLVrFyxrITHyf64BQUjVAivm-9o4T_No1KEhSl1fTsomixgEJdW2UbXMSE,Carrara,4.51,0,"1,000+",googleplay
mob_1721,8 Pool Fever: Billiards Arena,Sports,mobile,,https://play-lh.googleusercontent.com/orHzDeST2ZAX1CxYLzhSeU_0d26ymit-CwcpAC46aMuWBjghkqz-EVMY8B1AVI9g9ma7,OKAMI GAMES LTD,4.51,0,"100,000+",googleplay
mob_1722,Top Eleven Be a Soccer Manager,Sports,mobile,,https://play-lh.googleusercontent.com/Wd-zv5-b2R7YDE1uCfknQLxFY21NsOW9UDimGPDSDJ9F5o_pQXyG3cYa1hieAXKeUmzkMhm04wMiqh-VZSGUNw,Nordeus,4.51,0,"100,000,000+",googleplay
mob_1723,Dragons: Rise of Berk,Simulation,mobile,,https://play-lh.googleusercontent.com/3mlm7uPKI2YN4s9e_X6AdgJYX1jD7PA6lT88Ic8cC__kHsCy28SnfLVy3oFHSvRB8sdvOnhkkuelhr4Eoer6pg,Ludia Inc.,4.51,0,"50,000,000+",googleplay
mob_1724,Merge Dragon Evolution: Fusion,Casual,mobile,,https://play-lh.googleusercontent.com/LCku2SKUSsoB1C9FnLyy27YbE9u9-pRapAYckPNv8Z-bZCr6dZIAvgJbyqLb3grqtQ,Tapps Games,4.51,0,"1,000,000+",googleplay
mob_1725,Taonga Island Adventure: Farm,Simulation,mobile,,https://play-lh.googleusercontent.com/XsBsNfJpeX2BGqvNzdEPePeXAFtp9Zt1D5YuRfIaKCGS94nX2i30JvfO_NW4VCudjpc,Volka,4.51,0,"1,000,000+",googleplay
mob_1726,Files by Google,Tools,mobile,,https://play-lh.googleusercontent.com/1nfAdJs2Ep2q1skM7QwJ1uHooWSbpFkbIBHhAX6EmdzEKmtk42713TiTU28mWlkcFKPA,Google LLC,4.51,0,"5,000,000,000+",googleplay
mob_1727,Zombie Shooter: Survival Games,Action,mobile,,https://play-lh.googleusercontent.com/HEEuBzG_Si1vlznX4RDranLh4qb7c9dVLxyA-LSUWzNGxNjc70xgQS3tJg18NDQsYfcL,Joynow Studio,4.51,0,"1,000,000+",googleplay
mob_1728,Poker Face: Texas Holdem Poker,Card,mobile,,https://play-lh.googleusercontent.com/S3vRuoRv66663yNHjQMr4Ir-htzEh1UF0xVctHpjnWNOT1TRiaCOXrmQQDNwKcYSSVA,Comunix Ltd,4.51,0,"5,000,000+",googleplay
mob_1729,Home Design Makeover,Simulation,mobile,,https://play-lh.googleusercontent.com/p0uX2s2IeuMPNBAhm1pXVxMfcILZ_WdWsT96l3fyT1ePEHnAtNbm_fDXM5EtIJs0eA,Storm8 Studios,4.51,0,"10,000,000+",googleplay
mob_1730,Love and Deepspace,Simulation,mobile,,https://play-lh.googleusercontent.com/XX9ZhMxENdDRuuukBcFhuD2aopi5_-ncHLM5aYH20SYl5WINEvQsy1N9JAMWc4ubwQ,InFold Pte. Ltd.,4.51,0,"5,000,000+",googleplay
mob_1731,Pocket FM: Audio Series,Music & Audio,mobile,,https://play-lh.googleusercontent.com/kweybiMo_yZEBNmGCmh3fyRVXQQ5lIJQB4z_jaECV_tpqEW8GqhFjEFmxbtRL8TrFic,PocketFM,4.51,0,"100,000,000+",googleplay
mob_1732,DRAGON QUEST,Role Playing,mobile,,https://play-lh.googleusercontent.com/3LTYRatZe6JItw-6ecvn1McstYxJK2Xyx4caC0AifvwCGFwlUH2wEDLoSildDvLzujw,"SQUARE ENIX Co.,Ltd.",4.51,0,"100,000+",googleplay
mob_1733,Age of Magic: Turn Based RPG,Role Playing,mobile,,https://play-lh.googleusercontent.com/6V-XO6Yh8TUU4mfwXmhYwPuK0Ben5XaOdexd9HU5G560iRXl0On13r9a20baak9G9WR4UPsU5kN5rhGwMj3O,Playkot LTD,4.51,0,"10,000,000+",googleplay
mob_1734,Darts Match Live!,Sports,mobile,,https://play-lh.googleusercontent.com/QGzDZjJzZgzJG4tglDdEq2UG8e6WJS5_rEzSN6ZFJnvB5H4C4aYpJ3Ge1HSV3ZkJfQ,Motionlab Interactive Ltd,4.51,0,"1,000,000+",googleplay
mob_1735,Fishing Blitz!,Sports,mobile,,https://play-lh.googleusercontent.com/80bJ-E6QlXS3qk_epkcVBvytRLer_n7T8-HcvpduXW7Ade-mB05AUhS3mR15CmhMdm7c,HypGames.,4.51,0,"1,000,000+",googleplay
mob_1736,Fishing Rival: Fish Every Day!,Simulation,mobile,,https://play-lh.googleusercontent.com/86PuKdGqQ1cTF_3IL9rN2mhSrjnh64BX05NjcwVVphaMNkP2MiMdta1ZBDtwMtw5KQ,8K GAMES LIMITED,4.51,0,"1,000,000+",googleplay
mob_1737,Colorwood Sort Puzzle Game,Puzzle,mobile,,https://play-lh.googleusercontent.com/cITXVwM-b-FdAuisPIp02AhUw-Q8nUE2jtoGyDerlQ_KJmEPQUh3weVGszUU_tHMYA8,Burny Games,4.51,0,"10,000,000+",googleplay
mob_1738,HATSUNE MIKU: COLORFUL STAGE!,Music,mobile,,https://play-lh.googleusercontent.com/H2yJn8AnkyANad7ginoURQp_HRsMTO2JLYb_4gWD4l7LMwB_2ocLn4dgzumyS0HmAA,SEGA CORPORATION,4.51,0,"10,000,000+",googleplay
mob_1739,Village City Town Building Sim,Simulation,mobile,,https://play-lh.googleusercontent.com/9Y5y0SuspX_iM41KxVJHtMkzCsaFm5frycI5JXOMzSFQo-NvnOYlKiuPOMkDLKxWt5_9A5EqNfVt8bcQL-6E,"Sparkling Society - Build a Town, City, Village",4.51,0,"1,000,000+",googleplay
mob_1740,Lords Mobile: Kingdom Wars,Strategy,mobile,,https://play-lh.googleusercontent.com/F6EsCLwdz0m8Gg1w-PEEAtWIVMqVGhoWOfJEjfM0CF5tsRvtkhW-DPr6dNbUd0NWZjJRsoeP7DMKVYbuhRHQXg,IGG.COM,4.5,0,"500,000,000+",googleplay
mob_1741,Clash of Legends:Heroes Mobile,Strategy,mobile,,https://play-lh.googleusercontent.com/UcEvOVNHNGPW1yIOxpcT0e1_iIYgqe8IMe75Hk0RWY_adcnZy56H-SPCoHaWGQY0lA,Superclash Game,4.5,0,"500,000+",googleplay
mob_1742,Doomsday: Last Survivors,Strategy,mobile,,https://play-lh.googleusercontent.com/RlEyJvPxkdzqXNYV-IEtRnIByYh3R519nyB8AZ1ttftgYg9Jip3SQiAFd4acAR74pP1iQ2acYDs_T1DFq3BZoA,IGG.COM,4.5,0,"50,000,000+",googleplay
mob_1743,MyChart,Medical,mobile,,https://play-lh.googleusercontent.com/YPtBGr6THchfNi4KIo9P4A5TePEia_daTtMtsqwsURjYqngsLCRV1-NUah09z0kcBXs,Epic Systems Corporation,4.5,0,"10,000,000+",googleplay
mob_1744,BladeBound: RPG Adventure Game,Role Playing,mobile,,https://play-lh.googleusercontent.com/2xtnZy7UKtmI3IJAyKv1n0ii8BIhI_FhBdxqYQ_2ifZFlWD6rD5A2uzYXkBU1tbeTA,Artifex Mundi,4.5,0,"1,000,000+",googleplay
mob_1745,Albion Online,Role Playing,mobile,,https://play-lh.googleusercontent.com/yALXNDwBTVSgYDv4SzKNAc0VB0JVKCxSpkQi7wetdzGhk597aasrnAuN9YNNu3Skns94,Sandbox Interactive GmbH,4.5,0,"10,000,000+",googleplay
mob_1746,Blockudoku®: Block Puzzle Game,Puzzle,mobile,,https://play-lh.googleusercontent.com/W8z6q7pwgiG_uFjot7r_MoCg9ltwAePGLU0Gb-OKEb2sIRIH-n8j5bMsZxBm_ExCRw,Easybrain,4.5,0,"100,000,000+",googleplay
mob_1747,Card Party! Friend Family Game,Card,mobile,,https://play-lh.googleusercontent.com/xcuZSj9njLHAV_4jsejnuaIkCD7FKcJjU-s6Vwr_pK40fh1DeywoF0hz78r3K01pv_Sd8jgj7juuCl0nY9E7Fw,Bombay Play - Card Games for Friends and Family,4.5,0,"5,000,000+",googleplay
mob_1748,Makeover Time: Match 3 puzzles,Puzzle,mobile,,https://play-lh.googleusercontent.com/Lf01pQFbH189nIxfENjowlT-med1kEaYpRhbyPKQjP2UoIz7evxRnOGdzmMv_CAWrTU,RED BRIX COMPUTER SYSTEMS,4.5,0,"1,000,000+",googleplay
mob_1749,Kingdom Rush Battles: TD Game,Strategy,mobile,,https://play-lh.googleusercontent.com/-8y6Xw3XtYBiCPwJKyR0rqS6XJ36fAT-BhoFK04_0T0tvpr4tIqHHjFSRAkJFmWL_nw,Ironhide Games,4.5,0,"500,000+",googleplay
mob_1750,Bowling Ballers,Arcade,mobile,,https://play-lh.googleusercontent.com/qUM6Oz96hkUEmg3TgGDxZiJaTfMxay4VrHLOUCPXMtlc-2IlhPaDM6szuwelvbppnA,"Netflix, Inc.",4.5,0,"1,000,000+",googleplay
mob_1751,Adventure Trivia Crack,Trivia,mobile,,https://play-lh.googleusercontent.com/WCYI2po0RhT4QwSp4BgecLo6GOSTWPi75cbQ6HLlDgWNy9dMRIjvqrqrAnRK-Uun9g,etermax,4.5,0,"10,000,000+",googleplay
mob_1752,Piano Music Go-EDM Piano Games,Music,mobile,,https://play-lh.googleusercontent.com/ZnWRZAsmq_-coRJy75PzTzzRt0dGVpfA-6ZuTNg1_hhH24Z407uKaK0Z61MTVtUypQ,Joy Journey Music Games,4.5,0,"100,000,000+",googleplay
mob_1753,Music Hero 2: Guitar Game 2026,Music,mobile,,https://play-lh.googleusercontent.com/v8KPHgmk8ovHbuYVLRBJtccK6Sjd7mmPx8P0EtzNhUwZMshvvdPFIkHcQWVftafMo1PN,MusicHeroGames,4.5,0,"10,000+",googleplay
mob_1754,Savage Survival:Jurassic Isle,Strategy,mobile,,https://play-lh.googleusercontent.com/eAU9CbbtZ5sumN-AcmytdQEKOvKlrFI15b07BXSj_4mKl8eDGfdqEl8yFOQi1IzgYPw,Phantix Games,4.5,0,"1,000,000+",googleplay
mob_1755,RPG Dragon Lapis,Role Playing,mobile,,https://play-lh.googleusercontent.com/rtbfIj1sHBsF2Zb58lCjqZXCnpM8tT6msYthgK7Np6bCyUuGrD-bgqtKCVJzffEw3-Om,KEMCO,4.5,0,"500,000+",googleplay
mob_1756,Monster Hunter Now,Action,mobile,,https://play-lh.googleusercontent.com/K2RWvW5xywjfBLxg7hTWy5TvzoKXuyvUQFM-MlTVRGo_2asbuIep-7DRhqJDI8ejL1Ws--8gIei0iKLxyhfIKQ,"Niantic, Inc.",4.5,0,"5,000,000+",googleplay
mob_1757,Game of Thrones: Legends RPG,Puzzle,mobile,,https://play-lh.googleusercontent.com/Kbx__T-i2CiulhOjs1C5L5UngOEr1hNcuQhf7Jh1z42b_6l-IU_bMCz0HjOlOvPlO1tErLeh6UoFDAxilAs,Zynga,4.5,0,"1,000,000+",googleplay
mob_1758,Puzzles & Survival,Strategy,mobile,,https://play-lh.googleusercontent.com/ummlqp5oiU1hRPrz9pt-XYFhbMIITY_b-viFnnMu-RgtdH--uFrcFoEEGrXpRrOTVf94f8GCDQwEK-VBln18,37GAMES,4.49,0,"10,000,000+",googleplay
mob_1759,Soccer Star Super Football,Sports,mobile,,https://play-lh.googleusercontent.com/0VkH_okqI00lWqw-gqbm6YQvYdORjSdg1frxySmodcTb3irHsOzDaYWCOI5VFBVqSxzH,Redvel Sports Games,4.49,0,"10,000,000+",googleplay
mob_1760,Hungry Dragon: by Hungry Shark,Arcade,mobile,,https://play-lh.googleusercontent.com/aw6eyAWzs7mfa2OKwIDWobfpXbPEw1dwPu4hcuFYt0KmXp_XTXgBCUx7sWEUOv4NIg,Ubisoft Entertainment,4.49,0,"10,000,000+",googleplay
mob_1761,Tales & Dragons: Merge Puzzle,Puzzle,mobile,,https://play-lh.googleusercontent.com/-FrcJNYIXaoMIMZaFEEBUoYyIIgH8RceoMIiXg1zWDuWJWG-g9gC3_JYy_VldTj_Og,GamesTown,4.49,0,"100,000+",googleplay
mob_1762,Eternal Hero: Action RPG,Adventure,mobile,,https://play-lh.googleusercontent.com/iHlDnj1VTFXvs6EJXRcujBdmfMYGfM46wy8f4Jn0i1EvqR8r-u-DE0UYip_96x1anKlvDTLoDb9Xm_R4H--ZRg,Rivvy Games,4.49,0,"500,000+",googleplay
mob_1763,CookieRun: Tower of Adventures,Action,mobile,,https://play-lh.googleusercontent.com/2rUa7BlTumKdfztTJhHvy0XzheDbbf3RCGMmtt118S1HPsLxFywrtory1FTJ-qaBrGM,Devsisters Corporation,4.49,0,"1,000,000+",googleplay
mob_1764,Grim Soul: Dark Survival RPG,Role Playing,mobile,,https://play-lh.googleusercontent.com/qhJSd9LTZMTz0V_dB-rsYPBCghNX_AHIh1O_8pekd_lkkvo1W5yQDJl8APGDCUYN7yg,Brickworks Games Ltd,4.49,0,"10,000,000+",googleplay
mob_1765,Legends: Fun Shooting Games,Action,mobile,,https://play-lh.googleusercontent.com/ylvtpZTeIOh0GvI1SXM7AzKcqclUlj1QSJ7A1FDD_j5vXl15ThSfWHmgy0F0U_ZAv3Wp,About Fun,4.49,0,"100,000+",googleplay
mob_1766,Age of Ashes: Dark Nuns,Role Playing,mobile,,https://play-lh.googleusercontent.com/hRUqNQB5YVvv16j7sSq3vPhYsWEZpb8mRGAXt6E_3G_fGahr65SQ15P3P-q-jE4gUK2c,"Leniu Technology Co., Limited",4.49,0,"500,000+",googleplay
mob_1767,My Dear Farm,Simulation,mobile,,https://play-lh.googleusercontent.com/MLEp5f-RKrXeLzpFKgtVFWuQ4NE69ijw5CspsmE5YqpM1lMnx-fGAJ0tmJFnTeidX4M,HyperBeard,4.49,0,"10,000,000+",googleplay
mob_1768,Tiki Solitaire TriPeaks,Card,mobile,,https://play-lh.googleusercontent.com/DbVdcGtKRqDAA4tPKspN6kOU54YUeEz8vejq1Uk-ikC433_hGv3WMyeNYUYA8D2mjZw,Scopely,4.49,0,"10,000,000+",googleplay
mob_1769,Royal Island: PvP Match 3 Game,Puzzle,mobile,,https://play-lh.googleusercontent.com/fckWQkynQ1R6qlqKbRLs6N8bFWg2b7z4nFDjIn2Ee4WqtBo87-IYNdt-dCfZMVLPKik9,PlayFlock,4.49,0,"100,000+",googleplay
mob_1770,Castle Duels: PvP Arena Battle,Strategy,mobile,,https://play-lh.googleusercontent.com/vzsoclm_GozvUWmfFHAqL5HCKGQJSOqBSalOGtvhKTdmCf7lDYxCDnLYMZX3zXScdDO2BJfjKsoaZvFN4HdO_g,MYGAMES MENA FZ LLC,4.49,0,"1,000,000+",googleplay
mob_1771,LiveScore: Live Sports Scores,Sports,mobile,,https://play-lh.googleusercontent.com/ZaslmjEgpyxlF9mAyzMjngN9DXzVJ2p_1lWlb9WmvcYrwEW5ETS1d6jIDaFOcDEN5AxV,LiveScore Limited,4.49,0,"50,000,000+",googleplay
mob_1772,Badminton Clash 3D,Sports,mobile,,https://play-lh.googleusercontent.com/sY7m-Dv5wvY9jQ1gYtr_gkfIdbEPiT75h0r09RkuzHL_z0WAXTLqiyhAAAlMHYXPcNk,Miniclip.com,4.49,0,"10,000,000+",googleplay
mob_1773,Flappy Dunk,Arcade,mobile,,https://play-lh.googleusercontent.com/wBE5sBMabihmNoZk3puf5AgNM4cm2DqlI4w6CkE8TUwCImxDd4moBtXCBFwJfLE6EPMBl7bA-Y7XUgCcTL88,VOODOO,4.49,0,"10,000,000+",googleplay
mob_1774,Music Ballz Hop,Music,mobile,,https://play-lh.googleusercontent.com/A1w2gXMyvfoDsjRze6F1kfgMk1omtWWboFEez8rkZfI9OVGBv1ffBphf6Q0kM0zLKQ,SAMFEN LIMITED,4.49,0,"10,000,000+",googleplay
mob_1775,City Island: Village Build Sim,Strategy,mobile,,https://play-lh.googleusercontent.com/XkGhCED218ssR4IjxQnZtLfaX_qxWBCP3McoZEskzqA97XuTJTrc7dSAlIlXnLP8DdM,Sparkling Society - Build Town City Building Games,4.49,0,"5,000,000+",googleplay
mob_1776,City Island 2: Offline Builder,Simulation,mobile,,https://play-lh.googleusercontent.com/X2ZJ_y97jMUG6fo-qUnXtEZtTqyV7kLAk4dhguCRBOl7LEV2G6sjokK9KwwsMSKG6JI,Sparkling Society - Build Town City Building Games,4.49,0,"10,000,000+",googleplay
mob_1777,World War Heroes — WW2 PvP FPS,Action,mobile,,https://play-lh.googleusercontent.com/wUGbA2AvNcKifq0EsAk9jb-wJvjQm2yGfG5i9AYpr3gDF_UR9AyNKy1TlfdNOXJSyA,Azur Interactive Games Limited,4.48,0,"100,000,000+",googleplay
mob_1778,Family Island™ — Farming game,Casual,mobile,,https://play-lh.googleusercontent.com/ur8yumIOT3tkzY-LtP7J-Kwhrq2txcCQxvuNsPNLNDUqBJz1Q354HReLDzx6_RKXqII,Melsoft Games Ltd,4.48,0,"50,000,000+",googleplay
mob_1779,8 Ball Blitz - Billiards Games,Sports,mobile,,https://play-lh.googleusercontent.com/DH1w4WLWvlV8BlbfQCsEs9T3JXWJr9zcPLZuh_L9WMfBn1plW6r5Bdhl43L1OAkjwAA,Special Tag,4.48,0,"10,000,000+",googleplay
mob_1780,Football League 2026,Sports,mobile,,https://play-lh.googleusercontent.com/qKBPPJyUloYRwghs4i7z0cMAb7TDfL9w6QSQnYBpcrluORjQU0IEeyhLyayKIKd_u2yW,MOBILE SOCCER,4.48,0,"100,000,000+",googleplay
mob_1781,Ultimate Clash Soccer,Sports,mobile,,https://play-lh.googleusercontent.com/Yfp5nIXNElPEG-SjODHbLwQnc_61oJy5gP4GLsLc-3wNTAz9DuQkYtqXUA31DG41W-M,First Touch Games Ltd.,4.48,0,"10,000,000+",googleplay
mob_1782,Head Ball 2 - Online Soccer,Sports,mobile,,https://play-lh.googleusercontent.com/lTV8ClfOPTcWnZA5xwTJq4v9PAzc-wwr08IbB9CGFw9ozmfUvX0MRnK5LFRz4ad-Ig,Masomo Gaming,4.48,0,"100,000,000+",googleplay
mob_1783,Bermuda Adventures Farm Island,Adventure,mobile,,https://play-lh.googleusercontent.com/H632dMst8qJiXcrumImP7M99cSsyRWkRYQXXoP6uwyjBiJYnXojrLKFqs_PNmbqYSA,BELKA GAMES,4.48,0,"10,000,000+",googleplay
mob_1784,Dicey Dungeons,Role Playing,mobile,,https://play-lh.googleusercontent.com/aewzWOtVBZFu7I6n1TQjgVzgf09DXk9CB2g_9z31Tx57nkhIUvHFRtpUOsoF3w7ogTpc,Terry Cavanagh,4.48,0,"100,000+",googleplay
mob_1785,Immortal Awakening,Role Playing,mobile,,https://play-lh.googleusercontent.com/8KOTZju4VNSsSp20GYxpfUNo-oOXIvrGjUDEJQ1JlcDFQJhzDY_2mdWCWH4vk9ugdw,NEOCRAFT LIMITED,4.48,0,"1,000,000+",googleplay
mob_1786,Dead Trigger 2 FPS Zombie Game,Action,mobile,,https://play-lh.googleusercontent.com/B_HXB7yUI5D8l47gwEoyAm9LAyCEuaGCVT1Dwvi3KaMn00b_iv101uHTWE7XD_vMv3g,Deca_Games,4.48,0,"100,000,000+",googleplay
mob_1787,Solitaire Klondike Card Game,Card,mobile,,https://play-lh.googleusercontent.com/GgqFpFJGe4MMR3TJlM8014Vnz4EURcLmKVAOtPqTyC25PNuX_5_kQ7JXYNL6uTxn6Qw,Zan Play Games,4.48,0,"50,000+",googleplay
mob_1788,Heroics Epic Legend of Archero,Action,mobile,,https://play-lh.googleusercontent.com/MbQdZ60j5Tlyx88rdOK46rXebIK99-H13e9Ii4SQrqCTndgheHJCNTJ8p0IINDopt7Kf,Hands D-Zine LLC,4.48,0,"1,000,000+",googleplay
mob_1789,Armor Age: WW2 tank strategy,Strategy,mobile,,https://play-lh.googleusercontent.com/PYIo7HLcYfxUIMka3wcSwXMSKJD6WE0GnbxPQmFUkKZ2XIpxh_STut1IVxoPz6ChNw,HeroCraft Ltd.,4.48,0,"1,000,000+",googleplay
